"Overall","variable","sp","season","climate","method"
0,"ICE","MAC","summer","NorESM1-M","gbm"
6.99808861278733,"SST","MAC","summer","NorESM1-M","gbm"
2.55899698669425,"WINu","MAC","summer","NorESM1-M","gbm"
7.50540099807459,"WINv","MAC","summer","NorESM1-M","gbm"
1.46315356594178,"WIN","MAC","summer","NorESM1-M","gbm"
7.67426909102187,"CURu","MAC","summer","NorESM1-M","gbm"
10.187095604826,"CURv","MAC","summer","NorESM1-M","gbm"
16.0290365420077,"CUR","MAC","summer","NorESM1-M","gbm"
35.2393814177942,"SSH","MAC","summer","NorESM1-M","gbm"
8.34233260535225,"SSHg","MAC","summer","NorESM1-M","gbm"
8.47495785137801,"SSTg","MAC","summer","NorESM1-M","gbm"
100,"DEP","MAC","summer","NorESM1-M","gbm"
