"Overall","variable","sp","season","climate","method"
NA,"WINu","WAB","winter","CanESM2","gam"
NA,"WINv","WAB","winter","CanESM2","gam"
NA,"WIN","WAB","winter","CanESM2","gam"
NA,"SST","WAB","winter","CanESM2","gam"
0,"SSTg","WAB","winter","CanESM2","gam"
NA,"SSH","WAB","winter","CanESM2","gam"
NA,"SSHg","WAB","winter","CanESM2","gam"
0,"CURu","WAB","winter","CanESM2","gam"
NA,"CURv","WAB","winter","CanESM2","gam"
NA,"CUR","WAB","winter","CanESM2","gam"
NA,"DEP","WAB","winter","CanESM2","gam"
